DEBUG 2024-07-25 15:14:19,798 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\portfolio\tos.html first seen with mtime 1721729172.2618053
DEBUG 2024-07-25 15:14:19,799 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\postapp\post-details.html first seen with mtime 1721896937.6598814
DEBUG 2024-07-25 15:14:19,800 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\user\login.html first seen with mtime 1721791119.2318647
DEBUG 2024-07-25 15:14:19,801 autoreload File C:\Users\USER\Desktop\Team-6-project\templates\user\registration.html first seen with mtime 1721791119.3747704
DEBUG 2024-07-25 15:14:19,802 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor\templates\ckeditor first seen with mtime 1721725603.7437804
DEBUG 2024-07-25 15:14:19,802 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor\templates\ckeditor\widget.html first seen with mtime 1721725603.7437804
DEBUG 2024-07-25 15:14:19,803 autoreload File C:\Users\USER\Desktop\Team-6-project\user\templates\auth first seen with mtime 1721877983.769795
DEBUG 2024-07-25 15:14:19,803 autoreload File C:\Users\USER\Desktop\Team-6-project\user\templates\auth\login.html first seen with mtime 1721879305.731456
DEBUG 2024-07-25 15:14:19,804 autoreload File C:\Users\USER\Desktop\Team-6-project\user\templates\auth\register.html first seen with mtime 1721879100.6547194
DEBUG 2024-07-25 15:14:19,804 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor_uploader\templates\ckeditor first seen with mtime 1721725603.7864037
DEBUG 2024-07-25 15:14:19,805 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor_uploader\templates\ckeditor\browse.html first seen with mtime 1721725603.7864037
DEBUG 2024-07-25 15:14:19,808 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1721725596.3105414
DEBUG 2024-07-25 15:14:19,809 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1721725596.312551
DEBUG 2024-07-25 15:14:19,809 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\da\LC_MESSAGES\django.mo first seen with mtime 1721725596.3145535
DEBUG 2024-07-25 15:14:19,810 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\de\LC_MESSAGES\django.mo first seen with mtime 1721725596.3170779
DEBUG 2024-07-25 15:14:19,811 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\el\LC_MESSAGES\django.mo first seen with mtime 1721725596.3195975
DEBUG 2024-07-25 15:14:19,812 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\en\LC_MESSAGES\django.mo first seen with mtime 1721725596.3216112
DEBUG 2024-07-25 15:14:19,813 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\eo\LC_MESSAGES\django.mo first seen with mtime 1721725596.324139
DEBUG 2024-07-25 15:14:19,814 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\es\LC_MESSAGES\django.mo first seen with mtime 1721725596.3256493
DEBUG 2024-07-25 15:14:19,815 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1721725596.3288789
DEBUG 2024-07-25 15:14:19,818 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1721725596.3311932
DEBUG 2024-07-25 15:14:19,820 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1721725596.3332264
DEBUG 2024-07-25 15:14:19,823 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\he\LC_MESSAGES\django.mo first seen with mtime 1721725596.336768
DEBUG 2024-07-25 15:14:19,826 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\it\LC_MESSAGES\django.mo first seen with mtime 1721725596.3403044
DEBUG 2024-07-25 15:14:19,828 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1721725596.3430452
DEBUG 2024-07-25 15:14:19,830 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1721725596.3458345
DEBUG 2024-07-25 15:14:19,832 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1721725596.3488872
DEBUG 2024-07-25 15:14:19,832 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1721725596.3519683
DEBUG 2024-07-25 15:14:19,834 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1721725596.3544781
DEBUG 2024-07-25 15:14:19,836 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1721725596.356959
DEBUG 2024-07-25 15:14:19,837 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1721725596.3589616
DEBUG 2024-07-25 15:14:19,838 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1721725596.3609815
DEBUG 2024-07-25 15:14:21,000 autoreload File C:\Users\USER\Desktop\Team-6-project\postapp\migrations\__init__.py first seen with mtime 1721725788.352782
DEBUG 2024-07-25 15:14:21,001 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1721725582.9688828
DEBUG 2024-07-25 15:14:21,003 autoreload File C:\Users\USER\Desktop\Team-6-project\postapp\migrations\0003_post_featured_img.py first seen with mtime 1721801006.9251916
DEBUG 2024-07-25 15:14:21,004 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1721725585.8365676
DEBUG 2024-07-25 15:14:21,005 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1721725584.8142757
DEBUG 2024-07-25 15:14:21,008 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1721725582.9633627
DEBUG 2024-07-25 15:14:21,008 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\migrations\__init__.py first seen with mtime 1721725596.3690238
DEBUG 2024-07-25 15:14:21,009 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1721725582.1074364
DEBUG 2024-07-25 15:14:21,009 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1721725585.1009731
DEBUG 2024-07-25 15:14:21,010 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1721725582.9688828
DEBUG 2024-07-25 15:14:21,010 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\http.py first seen with mtime 1721725578.6278036
DEBUG 2024-07-25 15:14:21,011 autoreload File C:\Users\USER\Desktop\Team-6-project\postapp\migrations\0004_comment.py first seen with mtime 1721801129.861824
DEBUG 2024-07-25 15:14:21,012 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1721725585.0999935
DEBUG 2024-07-25 15:14:21,013 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\migrations\0004_alter_taggeditem_content_type_alter_taggeditem_tag.py first seen with mtime 1721725596.365504
DEBUG 2024-07-25 15:14:21,013 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\middleware.py first seen with mtime 1721725578.634817
DEBUG 2024-07-25 15:14:21,014 autoreload File C:\Python312\Lib\stringprep.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:14:21,014 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1721725582.9653628
DEBUG 2024-07-25 15:14:21,015 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1721725582.9713986
DEBUG 2024-07-25 15:14:21,016 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1721725585.6647673
DEBUG 2024-07-25 15:14:21,017 autoreload File C:\Python312\Lib\encodings\idna.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:14:21,018 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\migrations\0001_initial.py first seen with mtime 1721725596.3634925
DEBUG 2024-07-25 15:14:21,018 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1721725585.665773
DEBUG 2024-07-25 15:14:21,019 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1721725583.2284656
DEBUG 2024-07-25 15:14:21,019 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1721725583.2274616
DEBUG 2024-07-25 15:14:21,021 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\migrations\0006_rename_taggeditem_content_type_object_id_taggit_tagg_content_8fc721_idx.py first seen with mtime 1721725596.368024
DEBUG 2024-07-25 15:14:21,022 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\staticfiles\storage.py first seen with mtime 1721725585.4149199
DEBUG 2024-07-25 15:14:21,022 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\migrations\0005_auto_20220424_2025.py first seen with mtime 1721725596.367219
DEBUG 2024-07-25 15:14:21,023 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1721725582.9678838
DEBUG 2024-07-25 15:14:21,023 autoreload File C:\Users\USER\Desktop\Team-6-project\dash\migrations\__init__.py first seen with mtime 1721725845.3805375
DEBUG 2024-07-25 15:14:21,024 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\utils.py first seen with mtime 1721725578.6398356
DEBUG 2024-07-25 15:14:21,025 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1721725585.6637633
DEBUG 2024-07-25 15:14:21,025 autoreload File C:\Users\USER\Desktop\Team-6-project\kavyalaya\wsgi.py first seen with mtime 1721725704.223516
DEBUG 2024-07-25 15:14:21,025 autoreload File C:\Users\USER\Desktop\Team-6-project\user\migrations\__init__.py first seen with mtime 1721725824.5886233
DEBUG 2024-07-25 15:14:21,026 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1721725583.2294612
DEBUG 2024-07-25 15:14:21,026 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\io.py first seen with mtime 1721725578.6298137
DEBUG 2024-07-25 15:14:21,027 autoreload File C:\Users\USER\Desktop\Team-6-project\portfolio\migrations\0002_alter_generalinfo_company_logo.py first seen with mtime 1721808626.3277225
DEBUG 2024-07-25 15:14:21,027 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\middleware\common.py first seen with mtime 1721725585.838578
DEBUG 2024-07-25 15:14:21,028 autoreload File C:\Users\USER\Desktop\Team-6-project\postapp\migrations\0001_initial.py first seen with mtime 1721795246.466621
DEBUG 2024-07-25 15:14:21,028 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1721725585.7191465
DEBUG 2024-07-25 15:14:21,029 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\migrations\0003_taggeditem_add_unique_index.py first seen with mtime 1721725596.365504
DEBUG 2024-07-25 15:14:21,029 autoreload File C:\Users\USER\Desktop\Team-6-project\user\migrations\0001_initial.py first seen with mtime 1721894293.3461053
DEBUG 2024-07-25 15:14:21,030 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1721725582.1044364
DEBUG 2024-07-25 15:14:21,031 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\core.py first seen with mtime 1721725578.624813
DEBUG 2024-07-25 15:14:21,031 autoreload File C:\Users\USER\Desktop\Team-6-project\portfolio\migrations\0001_initial.py first seen with mtime 1721795246.4646103
DEBUG 2024-07-25 15:14:21,032 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1721725584.8007407
DEBUG 2024-07-25 15:14:21,033 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1721725582.1074364
DEBUG 2024-07-25 15:14:21,033 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\backends.py first seen with mtime 1721725578.6228118
DEBUG 2024-07-25 15:14:21,034 autoreload File C:\Users\USER\Desktop\Team-6-project\portfolio\migrations\__init__.py first seen with mtime 1721725830.5882833
DEBUG 2024-07-25 15:14:21,035 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1721725582.964362
DEBUG 2024-07-25 15:14:21,036 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1721725582.9623625
DEBUG 2024-07-25 15:14:21,037 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\migrations\0002_auto_20150616_2121.py first seen with mtime 1721725596.3645022
DEBUG 2024-07-25 15:14:21,038 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1721725582.9653628
DEBUG 2024-07-25 15:14:21,040 autoreload File C:\Users\USER\Desktop\Team-6-project\postapp\migrations\0002_alter_post_options_alter_post_body.py first seen with mtime 1721800866.5633855
DEBUG 2024-07-25 15:14:21,041 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1721725585.6697843
DEBUG 2024-07-25 15:14:21,041 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1721725584.2389479
DEBUG 2024-07-25 15:14:21,041 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1721725582.9708884
DEBUG 2024-07-25 15:14:21,042 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1721725582.9724102
DEBUG 2024-07-25 15:14:21,043 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1721725582.9668725
DEBUG 2024-07-25 15:14:21,044 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1721725582.969883
DEBUG 2024-07-25 15:14:21,044 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1721725582.105437
DEBUG 2024-07-25 15:16:17,919 autoreload File C:\Users\USER\Desktop\Team-6-project\kavyalaya\settings.py previous mtime: 1721899758.1200178, current mtime: 1721899877.1222498
DEBUG 2024-07-25 15:16:17,920 autoreload C:\Users\USER\Desktop\Team-6-project\kavyalaya\settings.py notified as changed. Signal results: [(<function template_changed at 0x00000221FDC007C0>, None), (<function translation_file_changed at 0x00000221FED5BCE0>, None)].
INFO 2024-07-25 15:16:17,920 autoreload C:\Users\USER\Desktop\Team-6-project\kavyalaya\settings.py changed, reloading.
INFO 2024-07-25 15:16:18,730 autoreload Watching for file changes with StatReloader
DEBUG 2024-07-25 15:16:18,731 autoreload Waiting for apps ready_event.
DEBUG 2024-07-25 15:16:18,940 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-07-25 15:16:18,954 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor\templates with glob **/*.
DEBUG 2024-07-25 15:16:18,954 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\user\templates with glob **/*.
DEBUG 2024-07-25 15:16:18,955 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor_uploader\templates with glob **/*.
DEBUG 2024-07-25 15:16:18,956 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\templates with glob **/*.
DEBUG 2024-07-25 15:16:18,956 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\templates with glob **/*.
DEBUG 2024-07-25 15:16:18,956 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,956 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\corsheaders\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,958 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,958 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\ckeditor_uploader\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,958 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,958 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\postapp\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,958 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\dash\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,959 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\portfolio\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,959 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\user\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:18,959 autoreload Watching dir C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\locale with glob **/*.mo.
DEBUG 2024-07-25 15:16:19,026 utils (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2024-07-25 15:16:19,029 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2024-07-25 15:16:19,180 autoreload File C:\Python312\Lib\calendar.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,182 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1721725585.957121
DEBUG 2024-07-25 15:16:19,183 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1721725585.9214387
DEBUG 2024-07-25 15:16:19,183 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1721725586.0076993
DEBUG 2024-07-25 15:16:19,184 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\backends\sqlite3\__init__.py first seen with mtime 1721725585.6478455
DEBUG 2024-07-25 15:16:19,184 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1721725582.3329473
DEBUG 2024-07-25 15:16:19,185 autoreload File C:\Python312\Lib\_compression.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,185 autoreload File C:\Users\USER\Desktop\Team-6-project\dash\views.py first seen with mtime 1721725845.3784714
DEBUG 2024-07-25 15:16:19,185 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\paginator.py first seen with mtime 1721725585.4358494
DEBUG 2024-07-25 15:16:19,186 autoreload File C:\Python312\Lib\statistics.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,186 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1721725586.0137172
DEBUG 2024-07-25 15:16:19,186 autoreload File C:\Python312\Lib\wsgiref\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,187 autoreload File C:\Python312\Lib\gzip.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,187 autoreload File C:\Python312\DLLs\_queue.pyd first seen with mtime 1707236750.0
DEBUG 2024-07-25 15:16:19,187 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\views\__init__.py first seen with mtime 1721725585.9981604
DEBUG 2024-07-25 15:16:19,187 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\db\models\enums.py first seen with mtime 1721725585.6870677
DEBUG 2024-07-25 15:16:19,187 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1721725584.8092659
DEBUG 2024-07-25 15:16:19,187 autoreload File C:\Python312\Lib\xml\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,188 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\management\sql.py first seen with mtime 1721725585.5110292
DEBUG 2024-07-25 15:16:19,188 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1721725586.0126994
DEBUG 2024-07-25 15:16:19,188 autoreload File C:\Python312\Lib\bisect.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,188 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\transforms\__init__.py first seen with mtime 1721725574.2495909
DEBUG 2024-07-25 15:16:19,189 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\sqlparse\sql.py first seen with mtime 1721725564.0950215
DEBUG 2024-07-25 15:16:19,189 autoreload File C:\Python312\Lib\socketserver.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,189 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1721725564.3933012
DEBUG 2024-07-25 15:16:19,191 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\utils\text.py first seen with mtime 1721725585.97715
DEBUG 2024-07-25 15:16:19,191 autoreload File C:\Python312\Lib\urllib\response.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,191 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1721725585.5080354
DEBUG 2024-07-25 15:16:19,192 autoreload File C:\Users\USER\Desktop\Team-6-project\postapp\urls.py first seen with mtime 1721894081.0009823
DEBUG 2024-07-25 15:16:19,192 autoreload File C:\Python312\Lib\asyncio\base_futures.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,192 autoreload File C:\Users\USER\Desktop\Team-6-project\postapp\views.py first seen with mtime 1721899516.2471747
DEBUG 2024-07-25 15:16:19,192 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1721725582.664982
DEBUG 2024-07-25 15:16:19,193 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\docutils\readers\doctree.py first seen with mtime 1721725574.2465725
DEBUG 2024-07-25 15:16:19,193 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1721725582.9774108
DEBUG 2024-07-25 15:16:19,193 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\settings.py first seen with mtime 1721725578.6368153
DEBUG 2024-07-25 15:16:19,194 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1721725580.926962
DEBUG 2024-07-25 15:16:19,194 autoreload File C:\Python312\Lib\email\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,194 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1721725564.1030202
DEBUG 2024-07-25 15:16:19,194 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1721725585.55357
DEBUG 2024-07-25 15:16:19,195 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\template\base.py first seen with mtime 1721725585.851884
DEBUG 2024-07-25 15:16:19,195 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\maintenance_mode\metadata.py first seen with mtime 1721725578.6338139
DEBUG 2024-07-25 15:16:19,195 autoreload File C:\Python312\Lib\multiprocessing\__init__.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,195 autoreload File C:\Python312\Lib\email\headerregistry.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,195 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\taggit\admin.py first seen with mtime 1721725596.302673
DEBUG 2024-07-25 15:16:19,196 autoreload File C:\Python312\Lib\asyncio\threads.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,196 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1721725585.4854596
DEBUG 2024-07-25 15:16:19,196 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1721725584.2427833
DEBUG 2024-07-25 15:16:19,196 autoreload File C:\Python312\Lib\ast.py first seen with mtime 1707236718.0
DEBUG 2024-07-25 15:16:19,196 autoreload File C:\Users\USER\Desktop\Team-6-project\env\Lib\site-packages\django\contrib\postgres\fields\jsonb.py first seen with mtime 1721725584.2770119
